CPA4,0.9494565217391304
CA2,0.9483333333333334
NQO2,0.9480519480519479
DDB2,0.946998377501352
LOXL4,0.9464285714285714
SLC27A3,0.9441734417344172
FBP1,0.9436314363143632
ACADS,0.9415900486749594
MDK,0.9383450513791238
COL5A1,0.9377705627705628
AK3L1,0.936951754385965
EMILIN3,0.9361471861471862
C11orf63,0.93550135501355
ZAK,0.9333333333333332
TGFBR2,0.9307146753955264
NUDT16,0.9301948051948052
RAB33B,0.9301948051948052
FAS,0.9284552845528456
ITGA3,0.9284552845528456
PRSS23,0.9279869067103109
LMNA,0.9273809523809524
SMPD3,0.9271924986210699
SHROOM3,0.9266409266409266
HDC,0.9265350877192982
EMP3,0.9264467279610601
IQGAP2,0.9264069264069263
CBR1,0.9253650621957816
MGP,0.9252591380250956
LTBP1,0.9248242293131422
CHST14,0.9248242293131422
PITX1,0.924283396430503
FGFRL1,0.9226608977825852
CYP27A1,0.922120064899946
TMEM2,0.9221200648999458
ABHD8,0.9219512195121952
PDPN,0.9215367965367964
FKBP9,0.9209956709956708
SIPA1,0.9204975662520279
PGAM2,0.920108695652174
TMEM106C,0.9198036006546644
PRPH,0.9197831978319784
ACTC1,0.9190217391304348
GPR128,0.91869918699187
PIPOX,0.9184782608695652
ADAM33,0.9176151761517616
FHL3,0.9172077922077922
CSTB,0.9170868347338936
ESAM,0.9159891598915988
PPIC,0.915966386554622
ADPRH,0.9155844155844156
MCM2,0.9153596538669552
EFEMP2,0.9150432900432901
SLC44A3,0.91504329004329
RARRES2,0.9149051490514905
SOCS1,0.9149051490514905
WWTR1,0.9146739130434782
TNFRSF1A,0.9144736842105264
MGST2,0.9143631436314364
CRB2,0.9143631436314364
MYCBP,0.9142857142857144
F13A1,0.9141304347826088
MMP7,0.913279132791328
SSH3,0.9123376623376624
BLOC1S2,0.9117484831770546
RARRES1,0.9107142857142856
PPIL5,0.9105291871249318
TMEM106A,0.910221741481882
ST3GAL4,0.9101731601731602
C10orf107,0.9101731601731602
EPB41L3,0.9095394736842104
AMIGO2,0.9094380796508456
MX2,0.9090909090909092
CYB561,0.9081632653061223
SEMA3E,0.9081521739130436
HAPLN3,0.9072558647026732
CDK4,0.9070028011204484
GSX2,0.9062330623306234
MFAP4,0.9061583577712611
PICK1,0.905844155844156
FAM86C,0.905844155844156
C21orf63,0.9054347826086956
STEAP3,0.9053542455381288
SLC2A10,0.9051490514905148
IFI44,0.9051296194153338
TMEM59,0.905
PTPN18,0.9042207792207791
PPIA,0.9042207792207791
SFRP4,0.9040650406504064
CHL1,0.9040570175438596
C13orf29,0.903782894736842
DOK7,0.9029810298102979
ANUBL1,0.9025974025974024
MT1E,0.902439024390244
UPP1,0.9024122807017544
CLEC12A,0.9023717595146166
LRRFIP1,0.9020562770562772
TNFSF10,0.9004867495943754
DEDD2,0.9004867495943754
RGS16,0.9004524886877827
ITGB7,0.8999999999999999
RDM1,0.8999459167117361
TPPP3,0.8997289972899729
C4orf6,0.8994050838290969
LOXL1,0.8983695652173913
EYA4,0.8972826086956521
TOM1L1,0.8971861471861472
ALDH7A1,0.8961038961038961
LOXL3,0.8961038961038961
PRDX1,0.8953929539295393
AQP4,0.8953929539295392
DUSP5,0.8953929539295392
RLBP1,0.8952850877192984
RPP25,0.8947081287506818
SH2D4A,0.8942099567099566
ENG,0.8941885964912281
PI3,0.8938888888888891
CD83,0.8935466078323221
F2RL2,0.8929971988795519
MOSC2,0.8921409214092142
SLC25A20,0.8919803600654664
VNN1,0.8918478260869566
SNX21,0.8915989159891601
EPHA2,0.8914348063284234
PPP1R3B,0.8913403199117484
BCAT2,0.8907887479316051
BST2,0.8907608695652174
BATF,0.8906926406926408
SERPINA3,0.8899371069182389
MYBL2,0.8892525913802509
LGALS8,0.8888888888888888
LATS2,0.8887070376432078
SLPI,0.8885824600110315
DPP7,0.8885281385281385
C7orf23,0.8881614839061647
RHOQ,0.8881614839061647
COL5A2,0.8879551820728291
SLC2A4RG,0.8872222222222221
WFIKKN2,0.8869047619047619
SLC11A1,0.886720867208672
CIITA,0.8862520458265141
SLAMF1,0.8859792689579924
TRIP4,0.8859792689579924
FBXO4,0.8859649122807017
VASN,0.8848881614839061
ANXA2,0.8847222222222223
DMBX1,0.8845528455284553
GMPR,0.8845528455284553
C20orf195,0.884505431675243
TMEM51,0.8842617631151974
RPP30,0.8840336134453781
SLC47A2,0.8839285714285714
C1S,0.8838888888888888
NNMT,0.8826979472140762
THBS4,0.8826086956521738
RBP1,0.8825757575757576
FLNC,0.8825757575757576
C9orf95,0.8825231481481481
GALNT5,0.8820652173913044
C9orf68,0.8820346320346321
FBXO6,0.8819444444444444
BATF2,0.8805031446540881
MT2A,0.8804112554112554
SRGN,0.8802168021680217
ACAA2,0.8799342105263158
OR51E2,0.8795518207282913
C6orf141,0.8788043478260871
FKBP9L,0.8787053841500303
RRAD,0.8785326086956521
LYZ,0.878393665158371
C3orf64,0.8782608695652174
KHDRBS2,0.8782608695652174
GPR176,0.8779761904761905
PTPN9,0.877795962902346
PLAC8,0.8777173913043478
ITGB1BP1,0.8773109243697478
LYN,0.8771645021645023
SWAP70,0.8770726129216695
RIN1,0.8769647696476965
WEE1,0.8765008576329332
C2orf3,0.8760869565217391
FAM114A1,0.8760822510822509
NSUN7,0.875548245614035
FBLN5,0.8755411255411255
IMPA2,0.8753447324875896
NDUFA4L2,0.8749999999999999
LGALS3,0.8742415885273028
F3,0.8741883116883117
FBXO17,0.8739130434782609
RAB42,0.8737127371273713
NMNAT3,0.8736413043478259
PIP4K2C,0.8733766233766234
TRIB2,0.8733766233766234
PPM1M,0.8722943722943722
GZMB,0.8722689075630252
NAALAD2,0.8717948717948718
TIPIN,0.8712493180578287
DOK5,0.8712121212121211
FAP,0.8710407239819004
PTRF,0.87
CD248,0.8695175438596491
ANKRD9,0.8685776095186586
MMP9,0.8685215493726133
FMOD,0.8679347826086956
TUBA1C,0.8678728070175438
PTPN14,0.8674242424242424
BIRC3,0.8670711527854386
S100A2,0.8668478260869565
CD48,0.8663419913419914
HPD,0.8660714285714286
RUNX1,0.8658734451054624
XKR8,0.8657937806873978
KCTD9,0.8652661064425771
CNTNAP2,0.864985994397759
ESPNL,0.8648648648648648
AGBL2,0.8639566395663957
TMEM158,0.8634146341463415
ANKRD35,0.8632101489244347
CCR7,0.8627717391304348
RAB36,0.8624649859943977
PAM,0.8618171984856678
LOX,0.8616352201257862
AQP5,0.8614293507910529
SLC22A5,0.8610059491617091
GPNMB,0.8608837970540099
C8orf38,0.8608597285067873
C1orf135,0.8595430107526882
SLC29A1,0.859073359073359
RAB34,0.8590163934426229
KLHL26,0.858776443682104
C9orf64,0.8585365853658536
SYDE1,0.8583333333333333
PDE7B,0.8581293157564344
PLAT,0.8578342407743497
CUL1,0.8571428571428572
IL17B,0.8561384532179556
MT3,0.8557184750733138
MET,0.8554347826086957
BDKRB2,0.8554282596835788
ROR2,0.8552036199095022
FUT4,0.8547453703703705
MX1,0.8543478260869565
FAM124B,0.8542005420054201
TCF19,0.8538961038961038
PTP4A3,0.8538334252619967
ADSSL1,0.8532818532818531
TMEM22,0.8532608695652173
MLH3,0.8529411764705882
TREM1,0.8526610644257703
TGFBR1,0.8523895946763459
SPRY1,0.8521008403361345
PDCD1LG2,0.8520325203252033
SPATA6,0.8506410256410256
MESDC1,0.8505434782608695
LIMD1,0.8504201680672269
SMO,0.849780701754386
HFE,0.8497807017543859
NCAPH,0.8491450634307777
ERBB2,0.8483333333333334
CDKN3,0.847943722943723
TREM2,0.8474025974025975
NOTCH3,0.8466629895201324
LY6E,0.8457792207792207
SP100,0.8453947368421052
ABCC1,0.8452474469756481
VILL,0.8452380952380952
AVIL,0.8446969696969697
XAF1,0.8436147186147186
IFIH1,0.8431372549019608
CD53,0.8430735930735931
TMEM176B,0.8428571428571429
PYCARD,0.8427601809954749
IFITM2,0.8425595238095238
HPS1,0.8416988416988417
RAB27A,0.8410633484162896
ACTL6B,0.8410256410256409
CD109,0.8406983087834152
NINJ1,0.8402903811252269
RARG,0.8401785714285714
HEBP1,0.8399014778325123
ARL4C,0.8390029325513196
MEOX2,0.8386904761904763
PARVB,0.8384740259740259
PSMB10,0.8383894098179813
ISG20,0.8382675438596492
LAMA2,0.8380376344086022
HRASLS,0.8380376344086021
FAIM3,0.8374249863611566
MAOB,0.8374136848713121
CLEC2B,0.8372222222222222
APOL6,0.837121212121212
CARD9,0.8357883251500273
GRB10,0.835054347826087
MSR1,0.8347627215551745
HERC5,0.8345626975763962
CXCR4,0.8344907407407407
SERPINA1,0.8341909662664381
CD2,0.8330627705627707
FAM57B,0.8327777777777778
ADAM12,0.8327731092436975
RBM24,0.8327380952380953
FGF1,0.8322222222222222
C2orf39,0.8320135746606335
DCTD,0.8316885964912281
FAM50B,0.8315217391304347
CAV2,0.8314754098360656
STX3,0.8312159709618875
RAB3D,0.8311111111111109
IQGAP1,0.830812324929972
FES,0.8308123249299719
IER3,0.8305921052631579
SLC25A21,0.8304398148148148
CCDC89,0.8300339366515838
ALDH1A3,0.8299080584099514
IL1R2,0.8297872340425532
C6orf15,0.8293255131964811
TMBIM1,0.8291316526610644
CCND1,0.8291316526610644
SLC40A1,0.8290126861555434
TPM4,0.8286199095022625
ILVBL,0.8281967213114755
RFESD,0.8278508771929824
PODXL,0.8277173913043478
PTGFRN,0.8276157804459692
MS4A6A,0.8270821842250414
DSG2,0.8269704433497536
OSMR,0.826890756302521
CLN6,0.8267581475128646
TMEM71,0.8267581475128645
CPA6,0.8262987012987013
FRZB,0.8262548262548262
CRIP1,0.8261904761904763
RNASE4,0.8260504201680672
C14orf50,0.8260467980295566
GLRX2,0.8252100840336134
RUSC1,0.8246753246753247
CROT,0.8239130434782609
OTOR,0.8232405891980359
ARSK,0.8229691876750701
CCDC109B,0.8229166666666667
GAL3ST4,0.8228739002932551
STBD1,0.8220238095238096
ARHGEF19,0.8218325791855203
CSRP1,0.8216666666666667
ZCCHC14,0.8212669683257918
LAMP3,0.8211805555555556
RAB32,0.8210405946255004
GBE1,0.8206018518518519
COL6A2,0.8203266787658802
LY75,0.8201754385964912
BTG3,0.8196359624931054
C16orf45,0.8190476190476189
TRAF5,0.8190476190476189
FAAH,0.8183606557377049
SIGLEC7,0.8175953079178886
STX1B,0.8174342105263158
PSMB2,0.8174296745725318
TGFBI,0.8168859649122808
ZSCAN12,0.8167420814479639
NSUN5,0.8166666666666667
KCNE3,0.8165584415584415
SLC26A4,0.8161822466614296
NMUR1,0.8156108597285068
CYB5R1,0.8146627565982406
CAP2,0.8143939393939393
ABCA5,0.8143547273982056
HPS3,0.8135964912280701
IER5,0.8133484162895928
CA3,0.8132791327913279
CCDC8,0.8130671506352086
EFEMP1,0.8130081300813008
USP4,0.8124655267512411
PCOLCE,0.8122222222222222
RARRES3,0.8122222222222221
PTGS1,0.8116883116883117
CD74,0.8115763546798029
PHTF1,0.8113821138211381
AMICA1,0.8113425925925926
LMCD1,0.8108552631578947
ARNTL2,0.8105691056910567
TBC1D1,0.8102272727272727
TRIM38,0.8100840336134454
ANXA11,0.8098484848484849
SPOCD1,0.8090561920349153
LXN,0.8088235294117647
THBS1,0.8072916666666667
ZMYND10,0.8072829131652661
LAMA4,0.8070175438596492
LOXL2,0.806873977086743
COL8A1,0.806712962962963
LMO2,0.8065217391304348
IMPACT,0.80625
IL32,0.8054298642533937
CRYGD,0.8052785923753666
NLRP12,0.8049999999999999
TNFRSF4,0.8048076923076923
IGF2BP2,0.8047708725674828
PCDH11Y,0.8046920821114371
WBSCR17,0.8046536796536797
KDELR3,0.8042986425339366
TREML2,0.8033161806746711
APOBEC3C,0.8031798245614036
CHI3L2,0.8027828191167575
AOX1,0.8025095471903982
MFNG,0.8021726700971984
ITGBL1,0.8019480519480521
SH2B3,0.8017595307917889
NDC80,0.8014005602240897
NETO1,0.8005865102639297
FNDC3B,0.8004385964912281
MTHFS,0.8
AGA,0.7994579945799458
MPZ,0.7989130434782609
C6orf150,0.7988095238095239
ARSA,0.7987938596491229
COCH,0.7985480943738656
HPDL,0.7983695652173913
BLOC1S1,0.7981246552675124
FN1,0.7977049180327869
DNMT3A,0.7970215113072255
CIB2,0.796945701357466
MFSD7,0.7966468361276365
STK3,0.7962962962962963
FCGR2A,0.7961692395654659
CHAC1,0.7955128205128205
APOC2,0.795108695652174
DOK2,0.794815223386652
CPA1,0.7947214076246334
SEPT9,0.7941680960548885
FKBP5,0.7940991839296924
MYBPH,0.7940476190476191
RNF135,0.7935483870967742
DES,0.7931134259259258
SHOX2,0.7929864253393666
GRIN3A,0.7929606625258798
SH3GL3,0.7924836601307191
LPXN,0.7924528301886792
LDHA,0.791871921182266
NHLH1,0.791869918699187
YIF1B,0.7916666666666666
JUP,0.7916666666666666
DHX58,0.7905701754385965
GDF15,0.7905073649754502
OSTF1,0.7897435897435897
PLCB2,0.7895940537449971
SPI1,0.7884615384615385
LUM,0.7881967213114754
PDLIM4,0.7876750700280112
HOPX,0.7872340425531915
CASP8,0.7867352773013151
COLEC11,0.7859943977591036
SQRDL,0.7856334841628959
LSP1,0.7855737704918033
ALDH3B1,0.7855459544383346
ZDHHC12,0.7855414398064126
GPR27,0.7854341736694678
C8orf79,0.7850877192982456
SELENBP1,0.7850518276050191
MFI2,0.7850000000000001
BACE2,0.7848238482384824
NIPSNAP3A,0.7846790890269151
TGFB2,0.7840290381125228
S100A16,0.7836879432624113
NAGA,0.7834429824561403
PRKCDBP,0.7821612349914236
TFCP2L1,0.7821428571428571
IFNGR2,0.7810606060606059
MR1,0.7810298102981031
LRRC32,0.7807501378929951
SMOC1,0.7801282051282051
CTSC,0.7796610169491525
RAB38,0.7795138888888891
GNA15,0.7793442622950819
TNFRSF10B,0.778886872353297
NEK11,0.7788461538461539
ERRFI1,0.7784037558685446
C3orf14,0.7777777777777777
HSD3B7,0.7777126099706745
STAP2,0.7774140752864157
ANK3,0.7773809523809524
SLC25A24,0.7773744706594071
MAB21L1,0.7760951865873446
PDE6B,0.7760416666666667
VNN2,0.7757774140752864
ACTG1,0.7755376344086021
CCNF,0.7749384236453202
MSX2,0.7747284162378503
HTATIP2,0.7743251726302574
PMP22,0.7743055555555556
NID2,0.7737179487179487
FZD6,0.7736413043478261
IL2RA,0.7735849056603774
SIRPG,0.7733990147783252
C7orf46,0.7728501892915091
ATP1A1,0.7726244343891403
CSAG1,0.7725040916530278
C14orf106,0.7714129841789417
ANGPT1,0.7705965909090908
TCTEX1D1,0.770320197044335
C7orf16,0.7697044334975369
LHFPL2,0.7694429123000552
CEBPD,0.7691993464052287
CTSZ,0.7689893283113622
OLFML1,0.7689050211736237
NF1,0.7688644688644688
PHYH,0.7685245901639344
SP140,0.7683982683982685
SERPINB9,0.7683615819209041
RIPK3,0.7677655677655678
BASP1,0.7677655677655677
SOCS2,0.7674783974862529
TTC12,0.7670454545454546
MMP2,0.7661334804191947
C1orf85,0.7661064425770308
PSMB8,0.7660714285714286
CDC42EP5,0.7659824046920821
C10orf10,0.7657608695652174
NOD1,0.7654569892473118
TUFT1,0.7652752571082879
NCKAP1L,0.7645285087719298
TRAF1,0.7642857142857142
RFTN1,0.7629310344827586
S100A8,0.7629310344827586
NLGN2,0.7627314814814814
TMEM159,0.7625000000000001
STAT6,0.7622724765581909
MACROD2,0.7621794871794871
NFATC1,0.7615780445969126
GBP3,0.7613888888888888
ZAR1,0.7613114754098359
SEPT1,0.7613095238095238
CDC42EP3,0.760752688172043
SNAP91,0.7604433077578858
C10orf81,0.7601190476190476
PDGFD,0.7598522167487686
EGLN2,0.7598484848484849
CYP2S1,0.7593442622950819
SLFN11,0.7591991341991341
HIST1H2BH,0.7586580086580086
ZNF154,0.7584333905088622
KLHL6,0.7582236842105263
CACNG2,0.7571428571428571
ZC3HAV1L,0.7565217391304349
SFRP1,0.7562229437229437
DSE,0.7560307017543859
COL12A1,0.7554252199413489
SMG6,0.7550595238095238
CBLN2,0.7548650345260515
PLAUR,0.7546296296296295
CD300LF,0.7543859649122807
SLC7A7,0.7543859649122807
TAGLN,0.7541666666666668
MINA,0.7535714285714286
MIPOL1,0.7528935185185185
CITED4,0.7520401757689893
EYA2,0.7519661222020568
VAMP8,0.7517857142857144
DAPP1,0.7517755681818182
SERPINB1,0.7514880952380952
LMNA,0.7513440860215054
BAK1,0.7512605042016807
AMT,0.7510964912280702
LRFN5,0.7505952380952381
CD4,0.7485094850948509
RHCG,0.7479598242310107
IGF2BP3,0.7477272727272728
OLFML2B,0.7474310438074634
HYAL2,0.7473800330943189
LGALS1,0.7470542026708563
ITGB2,0.7468630660120021
P4HA2,0.7458547741566609
SUSD2,0.7455128205128205
ANKRD45,0.7450549450549451
FAM19A3,0.7439692982456141
LRRC4,0.7438536306460836
FAM26E,0.7427662037037037
FXYD1,0.7419962335216572
GCH1,0.7407698350353495
CCDC65,0.7398593834505138
CD93,0.739770867430442
C5orf35,0.7386569872958257
ST8SIA5,0.7380952380952381
GPR180,0.7379385964912281
EREG,0.7378151260504201
GBX2,0.7375992063492064
DYNLT3,0.7370600414078675
NLGN2,0.7364718614718615
SOCS3,0.7359346642468241
SLAMF8,0.7357456140350876
ARC,0.7356321839080459
PLSCR4,0.7354064375340971
PARVA,0.7344262295081967
ARL11,0.7335620354488279
PLEKHF2,0.7333333333333333
RELN,0.7327913279132791
CCDC122,0.7326073805202662
GFPT2,0.7316964285714286
TRIM14,0.7311939268461007
ALOX5AP,0.7311355311355311
SLC16A3,0.7308114035087719
FAM3C,0.7307692307692307
C7orf31,0.7302052785923753
TM4SF1,0.7290178571428572
TMEM163,0.7289866457187745
MYO1C,0.7284552845528455
TMCO4,0.7283333333333333
MOXD1,0.7281858129315756
PDLIM7,0.7280883367839891
SLC12A7,0.7272478070175441
HAND2,0.7269303201506591
CCNA1,0.7259852216748769
HIST3H2A,0.7254516889238021
NDUFS5,0.7239475500345065
PLXDC1,0.7233695652173913
SLAMF7,0.7227022780832678
IL1RAP,0.7223230490018149
LCTL,0.721639344262295
CAPG,0.7211111111111109
RGN,0.7208333333333333
GALM,0.7192498621070049
SHKBP1,0.7187696170747019
AEBP1,0.71875
N6AMT2,0.7170698924731184
ATP10D,0.7169650468883206
VWA1,0.7159663865546217
SMS,0.7156684815486993
AHR,0.7156659765355418
MGMT,0.7154929577464789
C9orf89,0.7152777777777778
COL6A1,0.7152777777777777
PARVG,0.7152658662092624
TUSC3,0.7147435897435898
PHKA2,0.7141298417894163
B3GNT8,0.7135869565217392
TRAM1L1,0.7127868852459016
C9orf167,0.7126050420168067
PIK3CG,0.7116847826086956
ITGB3,0.7101200686106346
FIBIN,0.7096674876847291
CD69,0.7084249084249086
SAA1,0.7083333333333333
KCNK5,0.7080357142857143
ABCC3,0.707997311827957
LITAF,0.7079178885630498
FUCA2,0.7073844030365769
ESM1,0.7068852459016394
OCIAD2,0.7056107954545454
PLA2G5,0.7055460263007434
SH3BGRL3,0.7050492610837438
IL13RA1,0.7049731182795699
SMPD3,0.703125
SLA,0.7023809523809524
CHRNA9,0.7017857142857143
HOXC10,0.7015995587424158
RASSF5,0.7009408602150538
ASPHD2,0.7009408602150538
C9orf25,0.6997067448680352
PSMA7,0.6995614035087718
ARHGAP25,0.6990950226244343
PTPN7,0.6990384615384615
SIRT2,0.6969147005444646
S100A16,0.696078431372549
TRIM36,0.6956521739130435
ELL3,0.6952544311034876
C15orf48,0.6952284946236559
ATP6V1G2,0.6944444444444445
SPEF2,0.6939393939393941
SLC37A4,0.6934523809523809
FGFBP2,0.692222835079978
NFE2L3,0.6917420814479639
EHD3,0.6912165848336062
SAA2,0.6911764705882353
TNFRSF10C,0.6903409090909091
CPNE8,0.6897093479968579
CD33,0.6895833333333333
LYSMD4,0.6889238020424194
PHLDA2,0.6887508626639062
PIK3CD,0.6886363636363636
FAH,0.6880434782608696
APITD1,0.6873706004140787
GJB2,0.6869369369369369
VWC2,0.6866071428571429
SNAI1,0.683974358974359
IL15RA,0.6832298136645962
SKAP2,0.6820512820512821
TSPAN4,0.6818181818181818
MSN,0.6817325800376648
FOXJ1,0.6817129629629628
ITGB5,0.6809523809523811
KCNIP3,0.6784090909090909
COL1A2,0.6781017724413951
CYP27B1,0.6777049180327868
DUSP1,0.6775777414075286
PNPLA4,0.676950998185118
GBP4,0.6767857142857143
KCNA4,0.6748903508771931
ZIC3,0.6743393009377664
SOCS2,0.6739532019704433
FAIM,0.6737938596491229
NRN1,0.6734848484848486
H1F0,0.6723790322580645
APCDD1L,0.6701173222912353
HIST1H2BJ,0.6701086956521739
LRRC8E,0.6695254431103488
CALCRL,0.6681818181818182
C3orf52,0.6672619047619047
KIAA0040,0.6655755591925805
CCL5,0.6650326797385622
HOXB9,0.6648093841642229
POLE4,0.6633771929824561
EHD2,0.6625
ANKRD5,0.6623306233062332
LAIR1,0.6622152395915162
GALC,0.6615835777126099
TPBG,0.6598161168199027
NMI,0.6596721311475411
SLC10A4,0.6592391304347827
IGFBP6,0.6586021505376344
TMSL3,0.6585648148148149
CHAF1B,0.6579861111111112
GHDC,0.6569105691056911
AJAP1,0.6548295454545454
DSCAML1,0.6542124542124542
EFCAB1,0.6540880503144654
HSPB2,0.6539351851851851
ISYNA1,0.6538669551108707
DCHS1,0.6523809523809523
P2RY2,0.6496305418719212
NNAT,0.6487179487179486
GALNT14,0.6480263157894737
FAM113B,0.6454248366013072
PEPD,0.6415178571428571
ARHGDIB,0.6412037037037037
HSD17B14,0.6378968253968254
COL6A3,0.6375
CD79B,0.6372549019607843
SP8,0.6368307193077339
NQO1,0.6363008971704623
NDUFA12,0.6355701036552099
FSTL1,0.6340175953079179
ENTPD2,0.6300665456745311
PHLDA2,0.6293255131964809
LIF,0.6283936651583709
LIMS1,0.6282679738562091
CCR1,0.6260162601626016
IRAK3,0.6256410256410256
SOX1,0.6248934356351237
EMILIN1,0.6241830065359477
THEM4,0.6232638888888888
LRRC61,0.6229379418695994
MFNG,0.6196236559139785
PABPC5,0.6195887445887447
NCAPD2,0.6190476190476191
GPD1,0.6177024482109228
POU4F1,0.6175953079178885
CLDN1,0.6172222222222222
DIRAS3,0.6162280701754387
FOXD1,0.6152086906803887
PCDHB14,0.6151761517615176
TRIM59,0.6145658263305321
BEST3,0.6113095238095239
MAGEC2,0.6090198863636362
SLC13A5,0.6085349462365591
NPY5R,0.601478494623656
RASSF1,0.6008771929824561
CA5B,0.6004694835680752
TMED5,0.5999999999999999
SPAG4,0.5989130434782609
SOCS3,0.5984477124183007
C9orf40,0.5978260869565217
SRPX2,0.5967213114754099
TMEM132D,0.5964912280701754
C10orf35,0.5934819897084048
HGF,0.5889778325123153
MRPL41,0.5870158210583742
RCN3,0.5857683982683982
RUFY3,0.5845588235294118
MGMT,0.5844155844155845
C1orf59,0.5831202046035806
RHPN2,0.5826923076923076
CD86,0.5775266792215945
AFF2,0.5768939393939394
SLC25A43,0.5761111111111111
BVES,0.5732142857142857
PCDHB5,0.5729638009049773
HS3ST3B1,0.5724431818181818
PLXNB1,0.5723214285714286
GPR17,0.5718475073313783
ARSD,0.5718201754385964
KCNE1L,0.5673076923076923
PLOD2,0.5641025641025641
KCTD4,0.5637162586315128
KIAA1377,0.5611111111111111
SCG5,0.5581597222222223
RAC2,0.5570512820512821
IL15,0.5557795698924731
GALR1,0.5553030303030304
SH3TC2,0.5526960784313726
MAGEE2,0.5509615384615384
SPATA18,0.5491709548313322
DUSP23,0.5464788732394366
LYPD5,0.5447154471544715
FAM89A,0.5442815249266861
PCDHB3,0.5417381360777588
SFRP2,0.5411111111111111
ARMCX2,0.533008658008658
C1QTNF2,0.5326007326007326
NFATC4,0.5224567099567099
C5orf25,0.5197255574614066
DDX43,0.5193452380952381
MAPK8IP2,0.5149190110826939
C4orf39,0.5141025641025642
TC2N,0.5135281385281385
IRF7,0.5116071428571428
HIST1H4J,0.5017361111111112
FLNB,0.5011783189316575
HSD17B7P2,0.4944581280788177
C11orf9,0.4880952380952381
ZIC1,0.4823529411764706
HSPA1A,0.4720238095238095
SLC16A14,0.4712121212121212
ACN9,0.4700226244343891
RNASE1,0.4678571428571429
OR2L13,0.4676044330775788
SOX10,0.4666666666666667
RNF149,0.4537704918032787
SLITRK4,0.4516889238020424
CYP7B1,0.4510263929618769
RCAN2,0.4071428571428571
ATP5G3,0.3439542483660131
